ProductID,SKU,ProductName,CategoryID,UnitPrice,UnitCost,StockQuantity,Active
PROD00053,SKU-851622,Eco Speaker,CAT0126,16.51,10.01,168,true
PROD00054,SKU-397391,Essential Speaker,CAT0921,283.02,118.83,308,true
PROD00055,SKU-946648,Compact Mixer,CAT0575,337.27,196.42,440,true
PROD00056,SKU-952905,Essential Tablet,CAT0432,820.15,435.14,163,true
PROD00057,SKU-225052,Premium Vacuum,CAT0511,60.92,29.38,63,true
PROD00058,SKU-398882,Essential Speaker,CAT0606,462.51,264.98,9,true
PROD00059,SKU-982526,Ultra Drill,CAT0005,1094.41,531.13,495,true
PROD00060,SKU-117062,Vintage Guitar,CAT0941,635.38,318.46,35,true
PROD00061,SKU-462623,Ultra Treadmill,CAT0741,364.69,180.58,204,false
PROD00062,SKU-830288,Rustic Speaker,CAT0506,736.72,381.62,232,true
PROD00063,SKU-130710,Limited Mixer,CAT0864,451.82,264.49,114,false
PROD00064,SKU-859434,Premium Sneakers,CAT0108,1192.28,785.02,223,true
PROD00065,SKU-663670,Advanced Desk,CAT0742,1083.22,553.16,2,true
PROD00066,SKU-150335,Ultra Laptop,CAT0266,1060.57,437.93,484,true
PROD00067,SKU-383023,Wireless Speaker,CAT0705,737.24,474.60,357,true
PROD00068,SKU-255190,Eco Drill,CAT0472,148.28,73.52,385,true
PROD00069,SKU-653217,Ultra Treadmill,CAT0653,538.90,235.34,123,true
PROD00070,SKU-606154,Limited Vacuum,CAT1000,340.25,214.97,115,false
PROD00071,SKU-354149,Rustic Camera,CAT0729,103.94,58.99,337,true
PROD00072,SKU-163194,Ultra Desk,CAT0712,98.23,67.93,108,false
PROD00073,SKU-456987,Compact Yoga Mat,CAT0839,465.15,254.11,106,true
PROD00074,SKU-426972,Rustic Coffee Maker,CAT0527,1030.86,647.53,362,true
PROD00075,SKU-481308,Eco Coffee Maker,CAT0109,1097.38,510.98,197,true
PROD00076,SKU-171973,Ultra Smartphone,CAT0526,247.61,128.77,142,true
PROD00077,SKU-254444,Limited Camera,CAT0975,1044.45,620.94,236,true
PROD00078,SKU-379714,Modern Mixer,CAT0247,24.82,13.36,14,true
PROD00079,SKU-188150,Deluxe Yoga Mat,CAT0361,322.37,218.59,181,true
PROD00080,SKU-562779,Eco Cookware Set,CAT0515,519.86,259.99,139,true
PROD00081,SKU-408287,Premium Tablet,CAT0392,879.74,463.43,96,true
PROD00082,SKU-214488,Essential Watch,CAT0543,730.90,406.08,348,false
PROD00083,SKU-703172,Compact Mixer,CAT0225,142.65,95.36,136,true
PROD00084,SKU-850595,Deluxe Mixer,CAT0283,275.63,161.54,207,true
PROD00085,SKU-619225,Advanced Chair,CAT0752,989.76,601.28,105,true
PROD00086,SKU-869531,Compact Blender,CAT0653,349.15,202.12,1,false
PROD00087,SKU-821353,Deluxe Printer,CAT0638,574.73,282.54,122,true
PROD00088,SKU-248723,Limited Backpack,CAT0171,228.88,153.34,492,false
PROD00089,SKU-180716,Classic Treadmill,CAT0343,29.89,20.69,87,true
PROD00090,SKU-101055,Ultra Headphones,CAT0609,425.81,230.85,250,true
PROD00091,SKU-404777,Classic Mixer,CAT0047,983.62,560.84,427,true
PROD00092,SKU-419398,Deluxe Jacket,CAT0774,180.17,77.14,411,true
PROD00093,SKU-795634,Classic Vacuum,CAT0753,424.18,239.12,249,true
PROD00094,SKU-642985,Classic Headphones,CAT0848,426.39,261.40,396,true
PROD00095,SKU-863589,Ultra Smartphone,CAT0496,139.75,84.65,327,false
PROD00096,SKU-132405,Smart Chair,CAT0676,1192.93,605.00,125,true
PROD00097,SKU-496129,Modern Treadmill,CAT0369,251.54,107.35,327,true
PROD00098,SKU-652501,Wireless Tablet,CAT0696,656.18,442.08,89,true
PROD00099,SKU-389666,Limited Blender,CAT0910,400.78,231.15,158,true
PROD00100,SKU-554515,Essential Coffee Maker,CAT0719,415.21,242.36,407,true
PROD00101,SKU-818826,Rustic Blender,CAT0296,136.68,55.01,75,true
PROD00102,SKU-270505,Eco Coffee Maker,CAT0990,351.29,199.34,155,true
PROD00103,SKU-965568,Advanced Camera,CAT0016,547.36,254.63,303,true
PROD00104,SKU-100672,Classic Camera,CAT0006,519.24,310.54,25,true
PROD00105,SKU-906234,Portable Camera,CAT0805,1031.52,618.50,287,true
PROD00106,SKU-553038,Advanced Printer,CAT0278,175.46,108.77,299,true
PROD00107,SKU-951138,Wireless Chair,CAT0033,570.45,288.87,347,true
PROD00108,SKU-416693,Smart Cookware Set,CAT0991,1085.47,725.00,305,true
PROD00109,SKU-245936,Essential Treadmill,CAT0696,1051.74,674.50,349,true
PROD00110,SKU-189755,Wireless Sneakers,CAT0427,667.37,327.22,152,true
PROD00111,SKU-974357,Limited Yoga Mat,CAT0559,224.13,142.26,223,false
PROD00112,SKU-847213,Deluxe Yoga Mat,CAT0711,379.35,258.13,183,true
PROD00113,SKU-686058,Smart Yoga Mat,CAT0431,1153.93,621.26,13,true
PROD00114,SKU-924843,Smart Backpack,CAT0774,173.00,116.27,124,true
PROD00115,SKU-407592,Portable Sneakers,CAT0636,654.21,372.69,27,true
PROD00116,SKU-900058,Smart Sneakers,CAT0413,805.74,434.17,447,true
PROD00117,SKU-781448,Ultra Laptop,CAT0087,70.36,45.66,54,true
PROD00118,SKU-163821,Advanced Camera,CAT0580,580.35,289.82,62,true
PROD00119,SKU-641342,Limited Coffee Maker,CAT0758,861.76,526.08,73,true
PROD00120,SKU-262293,Classic Sneakers,CAT0229,1074.59,636.05,154,true
PROD00121,SKU-220280,Modern Headphones,CAT0825,584.52,354.41,34,false
PROD00122,SKU-596754,Essential Mixer,CAT0533,120.75,55.70,12,true
PROD00123,SKU-607216,Classic Cookware Set,CAT0057,1111.62,544.67,94,true
PROD00124,SKU-790130,Ultra Guitar,CAT0267,986.92,596.49,315,true
PROD00125,SKU-789402,Eco Tablet,CAT0023,225.85,145.80,123,true
PROD00126,SKU-403509,Modern Printer,CAT0560,244.42,133.00,341,true
PROD00127,SKU-831541,Essential Vacuum,CAT0377,802.90,415.39,409,true
PROD00128,SKU-691616,Smart Treadmill,CAT0152,38.42,20.64,199,false
PROD00129,SKU-566070,Wireless Laptop,CAT0661,782.25,467.13,21,true
PROD00130,SKU-109563,Portable Sneakers,CAT0480,1059.50,569.49,81,true
PROD00131,SKU-509599,Ultra Coffee Maker,CAT0216,421.86,258.12,262,false
PROD00132,SKU-581801,Limited Sneakers,CAT0361,788.84,448.81,366,true
PROD00133,SKU-513064,Eco Watch,CAT0804,916.32,449.80,34,true
PROD00134,SKU-289136,Limited Vacuum,CAT0386,1155.25,672.07,294,true
PROD00135,SKU-717456,Deluxe Monitor,CAT0539,314.78,191.81,489,true
PROD00136,SKU-993419,Essential Smartphone,CAT0850,487.51,201.58,375,true
PROD00137,SKU-439381,Advanced Monitor,CAT0109,601.82,363.38,389,true
PROD00138,SKU-282450,Rustic Router,CAT0815,287.76,192.78,372,true
PROD00139,SKU-220034,Rustic Treadmill,CAT0945,81.92,47.81,19,true
PROD00140,SKU-130890,Advanced Yoga Mat,CAT0782,452.31,266.59,472,true
PROD00141,SKU-701651,Advanced Printer,CAT0461,456.27,317.87,284,true
PROD00142,SKU-878204,Wireless Vacuum,CAT0449,816.22,381.70,82,true
PROD00143,SKU-801138,Deluxe Desk,CAT0089,700.62,412.48,49,true
PROD00144,SKU-695900,Rustic Sneakers,CAT0915,11.26,7.12,279,true
PROD00145,SKU-773429,Portable Jacket,CAT0699,877.32,590.70,270,true
PROD00146,SKU-473801,Ultra Desk,CAT0585,993.95,546.93,316,true
PROD00147,SKU-494388,Ultra Sneakers,CAT0821,85.25,45.03,447,false
PROD00148,SKU-622937,Advanced Sneakers,CAT0802,623.11,268.11,118,false
PROD00149,SKU-968376,Deluxe Speaker,CAT0024,272.71,186.04,128,true
PROD00150,SKU-178409,Portable Backpack,CAT0894,1046.41,722.48,273,true
PROD00151,SKU-748696,Ultra Coffee Maker,CAT0955,735.44,363.07,29,true
PROD00152,SKU-375831,Vintage Mixer,CAT0597,567.82,383.40,334,false
PROD00153,SKU-162276,Portable Treadmill,CAT0268,244.61,163.01,71,true
PROD00154,SKU-165356,Ultra Router,CAT0338,1109.39,664.53,120,true
PROD00155,SKU-946712,Rustic Drill,CAT0927,733.95,477.44,18,true
PROD00156,SKU-678211,Advanced Treadmill,CAT0613,888.45,603.09,245,true
PROD00157,SKU-336186,Wireless Router,CAT0043,129.35,71.01,332,true
PROD00158,SKU-122484,Classic Camera,CAT0801,1020.55,705.65,476,false
PROD00159,SKU-816801,Rustic Desk,CAT0548,731.73,375.97,377,false
PROD00160,SKU-550592,Classic Laptop,CAT0397,919.99,559.94,359,true
PROD00161,SKU-485570,Eco Mixer,CAT0449,146.00,85.37,180,true
PROD00162,SKU-338158,Smart Laptop,CAT0244,282.28,162.76,211,true
PROD00163,SKU-854793,Vintage Guitar,CAT0582,59.71,38.25,127,true
PROD00164,SKU-429384,Advanced Laptop,CAT0130,529.07,256.48,179,true
PROD00165,SKU-789525,Vintage Chair,CAT0300,160.01,83.10,62,true
PROD00166,SKU-870932,Advanced Watch,CAT0961,654.66,359.07,416,true
PROD00167,SKU-918107,Vintage Chair,CAT0455,857.19,584.97,282,true
PROD00168,SKU-667719,Limited Chair,CAT0540,1072.11,531.40,257,true
PROD00169,SKU-182256,Portable Treadmill,CAT0723,1140.92,622.79,104,true
PROD00170,SKU-228710,Ultra Coffee Maker,CAT0237,369.40,209.04,190,true
PROD00171,SKU-781478,Rustic Sneakers,CAT0037,1173.60,715.31,391,true
PROD00172,SKU-716814,Advanced Headphones,CAT0511,1004.41,483.21,196,true
PROD00173,SKU-119764,Advanced Laptop,CAT0286,1026.22,528.69,441,true
PROD00174,SKU-552025,Classic Laptop,CAT0230,250.85,114.22,272,false
PROD00175,SKU-738309,Wireless Laptop,CAT0555,916.78,624.48,386,true
PROD00176,SKU-128673,Vintage Watch,CAT0830,905.22,420.89,174,true
PROD00177,SKU-871137,Essential Treadmill,CAT0887,515.92,319.23,385,false
PROD00178,SKU-401380,Advanced Guitar,CAT0398,1143.21,777.09,439,true
PROD00179,SKU-644119,Deluxe Yoga Mat,CAT0435,689.26,393.22,133,true
PROD00180,SKU-115920,Smart Yoga Mat,CAT0764,1191.17,561.60,143,true
PROD00181,SKU-698823,Wireless Backpack,CAT0256,926.75,452.95,202,false
PROD00182,SKU-949618,Wireless Blender,CAT0276,792.78,503.20,395,true
PROD00183,SKU-988765,Advanced Camera,CAT0583,794.63,517.15,91,true
PROD00184,SKU-603534,Premium Yoga Mat,CAT0010,562.40,387.92,326,true
PROD00185,SKU-739975,Compact Treadmill,CAT0060,697.59,295.68,282,true
PROD00186,SKU-372148,Advanced Yoga Mat,CAT0185,313.32,199.28,444,true
PROD00187,SKU-151988,Compact Tablet,CAT0179,180.55,105.69,119,true
PROD00188,SKU-432749,Premium Jacket,CAT0701,610.53,324.86,21,true
PROD00189,SKU-369950,Compact Laptop,CAT0975,858.89,410.31,8,true
PROD00190,SKU-466718,Ultra Blender,CAT0554,863.39,500.92,55,false
PROD00191,SKU-698071,Classic Mixer,CAT0524,97.55,44.99,190,true
PROD00192,SKU-250029,Limited Treadmill,CAT0074,772.05,511.68,12,true
PROD00193,SKU-492917,Rustic Blender,CAT0344,1170.24,783.15,240,true
PROD00194,SKU-257352,Wireless Smartphone,CAT0032,196.57,81.26,466,true
PROD00195,SKU-918805,Advanced Smartphone,CAT0217,970.60,536.97,379,true
PROD00196,SKU-710990,Essential Printer,CAT0353,1128.23,579.52,16,true
PROD00197,SKU-181066,Eco Cookware Set,CAT0781,1197.40,507.14,490,true
PROD00198,SKU-869603,Compact Drill,CAT0516,1197.39,705.38,214,true
PROD00199,SKU-649923,Advanced Coffee Maker,CAT0818,66.46,36.00,266,true
PROD00200,SKU-444650,Wireless Desk,CAT0857,692.42,466.22,124,true
PROD00201,SKU-826739,Portable Chair,CAT0467,381.21,263.69,123,true
PROD00202,SKU-180157,Vintage Treadmill,CAT0371,100.23,56.94,468,true
PROD00203,SKU-696998,Classic Smartphone,CAT0236,541.52,284.65,423,true
PROD00204,SKU-713160,Eco Guitar,CAT0251,932.86,487.22,340,true
PROD00205,SKU-541474,Wireless Camera,CAT0350,380.04,161.31,258,true
PROD00206,SKU-288655,Essential Vacuum,CAT0648,1058.32,486.23,448,true
PROD00207,SKU-592684,Eco Mixer,CAT0429,319.73,181.09,380,true
PROD00208,SKU-176561,Ultra Laptop,CAT0854,520.55,315.98,67,true
PROD00209,SKU-830782,Deluxe Cookware Set,CAT0926,509.72,223.38,285,true
PROD00210,SKU-720209,Wireless Mixer,CAT0345,1077.42,721.34,311,true
PROD00211,SKU-570700,Modern Laptop,CAT0076,887.80,449.66,466,true
PROD00212,SKU-834122,Classic Router,CAT0855,525.65,329.74,68,true
PROD00213,SKU-259652,Modern Drill,CAT0939,985.03,544.54,458,false
PROD00214,SKU-559891,Essential Blender,CAT0691,781.04,401.31,90,true
PROD00215,SKU-617255,Essential Watch,CAT0968,928.74,436.21,174,false
PROD00216,SKU-399113,Deluxe Coffee Maker,CAT0594,612.33,415.41,165,true
PROD00217,SKU-870310,Rustic Jacket,CAT0977,176.12,113.46,451,true
PROD00218,SKU-429638,Compact Treadmill,CAT0532,337.52,224.07,50,true
PROD00219,SKU-277545,Eco Mixer,CAT0295,332.25,176.65,147,true
PROD00220,SKU-392163,Wireless Smartphone,CAT0772,131.81,61.89,72,false
PROD00221,SKU-141675,Deluxe Coffee Maker,CAT0773,206.78,119.83,491,true
PROD00222,SKU-487491,Deluxe Desk,CAT0007,588.60,380.66,104,true
PROD00223,SKU-575895,Essential Treadmill,CAT0750,536.57,234.94,151,true
PROD00224,SKU-553263,Modern Printer,CAT0942,1014.47,541.04,252,true
PROD00225,SKU-470903,Ultra Sneakers,CAT0286,879.30,382.44,411,false
PROD00226,SKU-451626,Rustic Chair,CAT0745,93.85,41.95,141,true
PROD00227,SKU-430102,Modern Coffee Maker,CAT0689,933.57,571.38,456,true
PROD00228,SKU-299647,Smart Mixer,CAT0955,847.60,471.60,430,true
PROD00229,SKU-357859,Ultra Tablet,CAT0037,1139.27,670.10,70,true
PROD00230,SKU-608042,Ultra Chair,CAT0690,238.84,129.22,416,true
PROD00231,SKU-641386,Classic Camera,CAT0135,242.29,160.58,438,true
PROD00232,SKU-318677,Compact Headphones,CAT0445,85.38,48.44,363,true
PROD00233,SKU-346117,Smart Printer,CAT0270,737.99,434.90,326,true
PROD00234,SKU-343157,Deluxe Monitor,CAT0978,220.18,107.89,448,true
PROD00235,SKU-669810,Classic Vacuum,CAT0816,757.88,439.08,246,true
PROD00236,SKU-401225,Compact Mixer,CAT0987,1057.67,662.62,214,true
PROD00237,SKU-434397,Portable Chair,CAT0679,512.71,232.18,338,true
PROD00238,SKU-980930,Modern Cookware Set,CAT0722,158.03,105.03,412,true
PROD00239,SKU-632139,Essential Treadmill,CAT0704,285.66,139.20,110,true
PROD00240,SKU-807777,Rustic Treadmill,CAT0063,676.90,336.39,162,true
PROD00241,SKU-381351,Rustic Yoga Mat,CAT0436,481.42,324.34,248,true
PROD00242,SKU-332060,Portable Tablet,CAT0839,59.53,31.81,293,true
PROD00243,SKU-743095,Deluxe Desk,CAT0799,752.22,514.79,312,true
PROD00244,SKU-497607,Essential Guitar,CAT0021,1140.58,463.46,46,true
PROD00245,SKU-151605,Portable Blender,CAT0786,920.39,385.68,265,true
PROD00246,SKU-852689,Deluxe Desk,CAT0161,1006.59,522.08,117,true
PROD00247,SKU-360784,Eco Blender,CAT0340,499.01,282.38,481,false
PROD00248,SKU-517267,Ultra Headphones,CAT0774,1128.72,486.20,405,true
PROD00249,SKU-821493,Eco Camera,CAT0309,33.97,20.02,126,false
PROD00250,SKU-237566,Modern Mixer,CAT0833,941.94,561.95,418,true
PROD00251,SKU-899419,Wireless Backpack,CAT0079,93.30,57.53,375,true
PROD00252,SKU-200198,Premium Router,CAT0851,652.33,440.77,376,true
PROD00253,SKU-439452,Smart Desk,CAT0852,728.80,359.78,217,true
PROD00254,SKU-787919,Premium Camera,CAT0281,553.39,237.90,295,true
PROD00255,SKU-392089,Wireless Treadmill,CAT0096,270.59,141.22,247,true
PROD00256,SKU-621178,Modern Guitar,CAT0519,297.31,120.46,372,true
PROD00257,SKU-126101,Portable Guitar,CAT0732,134.42,62.80,203,true
PROD00258,SKU-448583,Classic Blender,CAT0489,677.97,401.93,73,true
PROD00259,SKU-613604,Advanced Mixer,CAT0575,207.26,136.68,303,true
PROD00260,SKU-980436,Eco Cookware Set,CAT0632,1006.49,560.64,290,true
PROD00261,SKU-974851,Premium Vacuum,CAT0259,497.17,309.32,77,false
PROD00262,SKU-823934,Modern Drill,CAT0614,490.81,197.14,107,true
PROD00263,SKU-347190,Rustic Vacuum,CAT0559,602.28,414.27,164,true
PROD00264,SKU-185390,Classic Coffee Maker,CAT0569,1031.09,719.52,471,true
PROD00265,SKU-645195,Modern Backpack,CAT0385,157.10,63.48,383,true
PROD00266,SKU-544787,Compact Yoga Mat,CAT0891,1166.44,480.25,253,true
PROD00267,SKU-538459,Rustic Coffee Maker,CAT0499,172.14,114.00,204,false
PROD00268,SKU-384276,Advanced Treadmill,CAT0302,865.33,574.64,267,true
PROD00269,SKU-648668,Vintage Blender,CAT0578,782.01,346.00,350,true
PROD00270,SKU-585365,Essential Printer,CAT0381,625.66,297.42,107,true
PROD00271,SKU-272216,Vintage Router,CAT0738,1195.44,810.93,268,true
PROD00272,SKU-170304,Classic Headphones,CAT0326,502.48,223.66,500,false
PROD00273,SKU-447115,Modern Desk,CAT0205,834.38,468.35,48,false
PROD00274,SKU-337009,Classic Smartphone,CAT0161,84.79,50.10,176,true
PROD00275,SKU-546867,Vintage Desk,CAT0282,344.60,232.07,299,true
PROD00276,SKU-667297,Portable Smartphone,CAT0786,486.91,231.98,328,true
PROD00277,SKU-286987,Advanced Drill,CAT0157,128.06,59.54,134,true
PROD00278,SKU-703618,Eco Coffee Maker,CAT0602,775.57,399.33,395,true
PROD00279,SKU-800969,Essential Watch,CAT0990,969.72,641.37,465,true
PROD00280,SKU-942377,Eco Headphones,CAT0803,282.04,131.13,314,true
PROD00281,SKU-154724,Eco Vacuum,CAT0896,5.30,2.24,70,true
PROD00282,SKU-896925,Classic Treadmill,CAT0681,568.67,279.08,60,true
PROD00283,SKU-426905,Smart Cookware Set,CAT0793,465.71,252.57,429,true
PROD00284,SKU-274185,Deluxe Backpack,CAT0905,728.43,338.12,484,true
PROD00285,SKU-613900,Wireless Printer,CAT0147,1008.65,573.06,355,true
PROD00286,SKU-286659,Limited Mixer,CAT0572,1080.22,643.41,12,true
PROD00287,SKU-324164,Ultra Yoga Mat,CAT0790,805.70,498.36,315,true
PROD00288,SKU-111190,Vintage Desk,CAT0392,452.18,307.46,100,true
PROD00289,SKU-486785,Deluxe Desk,CAT0006,705.50,351.72,468,true
PROD00290,SKU-772844,Vintage Headphones,CAT0622,331.27,196.83,245,true
PROD00291,SKU-699975,Modern Printer,CAT0260,332.64,138.77,421,false
PROD00292,SKU-596446,Modern Vacuum,CAT0623,760.53,416.08,383,true
PROD00293,SKU-742693,Rustic Guitar,CAT0827,129.15,65.98,457,true
PROD00294,SKU-539953,Modern Router,CAT0182,1045.74,459.60,427,true
PROD00295,SKU-999563,Premium Yoga Mat,CAT0653,854.16,422.19,278,true
PROD00296,SKU-977944,Ultra Desk,CAT0671,738.73,299.19,344,true
PROD00297,SKU-484047,Portable Printer,CAT0174,1087.34,626.37,264,false
PROD00298,SKU-168110,Limited Cookware Set,CAT0427,1006.07,604.54,98,true
PROD00299,SKU-146670,Deluxe Sneakers,CAT0747,323.63,146.21,141,true
PROD00300,SKU-978559,Modern Coffee Maker,CAT0420,211.70,132.11,481,false
PROD00301,SKU-976720,Wireless Guitar,CAT0360,145.67,78.64,356,false
PROD00302,SKU-864989,Vintage Yoga Mat,CAT0091,143.93,61.48,44,true
PROD00303,SKU-110945,Essential Tablet,CAT0989,29.03,13.09,111,true
PROD00304,SKU-977981,Classic Backpack,CAT0899,870.51,412.64,348,true
PROD00305,SKU-155926,Vintage Desk,CAT0766,908.22,399.45,194,true
PROD00306,SKU-975849,Eco Watch,CAT0144,680.22,356.57,96,true
PROD00307,SKU-196901,Compact Jacket,CAT0303,314.93,167.50,250,true
PROD00308,SKU-761679,Portable Blender,CAT0791,771.98,412.93,351,true
PROD00309,SKU-836296,Premium Drill,CAT0395,191.07,109.03,222,true
PROD00310,SKU-628236,Rustic Monitor,CAT0816,349.98,175.92,282,true
PROD00311,SKU-328856,Rustic Watch,CAT0093,618.36,286.43,239,true
PROD00312,SKU-246606,Vintage Mixer,CAT0530,791.71,360.96,239,true
PROD00313,SKU-438031,Portable Drill,CAT0387,791.67,530.72,359,true
PROD00314,SKU-779352,Portable Headphones,CAT0163,508.58,254.50,462,true
PROD00315,SKU-888576,Vintage Blender,CAT0314,199.48,112.51,11,true
PROD00316,SKU-518731,Essential Yoga Mat,CAT0608,693.28,367.78,242,true
PROD00317,SKU-520639,Wireless Router,CAT0383,723.13,393.94,153,false
PROD00318,SKU-213094,Vintage Chair,CAT0782,1122.03,760.81,215,true
PROD00319,SKU-274467,Wireless Drill,CAT0411,713.73,320.61,472,true
PROD00320,SKU-695578,Essential Printer,CAT0966,631.28,432.71,384,true
PROD00321,SKU-424296,Limited Speaker,CAT0808,1152.10,796.21,405,true
PROD00322,SKU-790601,Rustic Blender,CAT0470,478.21,257.36,75,true
PROD00323,SKU-313198,Eco Camera,CAT0315,101.05,47.58,223,false
PROD00324,SKU-105184,Compact Sneakers,CAT0702,668.64,423.04,244,true
PROD00325,SKU-595248,Advanced Vacuum,CAT0564,825.71,503.38,342,true
PROD00326,SKU-234744,Classic Printer,CAT0249,916.85,393.10,162,true
PROD00327,SKU-807526,Eco Cookware Set,CAT0792,395.90,192.00,373,true
PROD00328,SKU-876396,Essential Cookware Set,CAT0547,90.63,49.53,496,true
PROD00329,SKU-456359,Compact Smartphone,CAT0183,922.57,471.19,256,true
PROD00330,SKU-341249,Essential Smartphone,CAT0770,480.83,203.48,70,true
PROD00331,SKU-785815,Premium Desk,CAT0310,525.30,263.64,92,true
PROD00332,SKU-373698,Wireless Camera,CAT0397,811.95,441.86,490,true
PROD00333,SKU-587506,Eco Jacket,CAT0408,820.40,533.48,412,false
PROD00334,SKU-946112,Limited Router,CAT0104,788.76,411.21,6,true
PROD00335,SKU-609754,Eco Drill,CAT0520,463.87,248.82,334,true
PROD00336,SKU-878111,Smart Treadmill,CAT0790,70.14,37.00,324,true
PROD00337,SKU-451339,Rustic Yoga Mat,CAT0515,450.53,244.22,432,true
PROD00338,SKU-896509,Portable Mixer,CAT0805,218.71,115.31,196,true
PROD00339,SKU-718820,Advanced Sneakers,CAT0008,407.85,277.44,132,true
PROD00340,SKU-587339,Ultra Smartphone,CAT0746,1047.29,555.55,144,false
PROD00341,SKU-819729,Ultra Vacuum,CAT0472,443.69,295.83,189,true
PROD00342,SKU-380216,Portable Monitor,CAT0304,921.37,375.05,91,true
PROD00343,SKU-724719,Smart Headphones,CAT0458,392.94,232.15,57,true
PROD00344,SKU-660972,Premium Guitar,CAT0757,478.48,216.55,48,true
PROD00345,SKU-580280,Eco Tablet,CAT0506,520.17,250.93,352,true
PROD00346,SKU-180253,Vintage Router,CAT0841,630.65,338.99,167,true
PROD00347,SKU-500464,Eco Smartphone,CAT0742,767.19,509.88,262,true
PROD00348,SKU-520205,Advanced Speaker,CAT0950,765.91,375.75,11,true
